Parc500 - 1676:217	10/2018:Lease Expirations	
Parc500 - 1676:217	10/2018:% of Total Units	
Parc500 - 1676:217	11/2018:Lease Expirations	
Parc500 - 1676:217	11/2018:% of Total Units	
Parc500 - 1676:217	12/2018:Lease Expirations	
Parc500 - 1676:217	12/2018:% of Total Units	
Parc500 - 1676:217	03/2019:Lease Expirations	
Parc500 - 1676:217	03/2019:% of Total Units	
Parc500 - 1676:217	09/2019:Lease Expirations	
Parc500 - 1676:217	09/2019:% of Total Units	
Grand Total:Grand Total	07/2018:Lease Expirations	967.0
Grand Total:Grand Total	07/2018:% of Total Units	8.6
Grand Total:Grand Total	08/2018:Lease Expirations	826.0
Grand Total:Grand Total	08/2018:% of Total Units	8.2
Grand Total:Grand Total	09/2018:Lease Expirations	427.0
Grand Total:Grand Total	09/2018:% of Total Units	4.0
Grand Total:Grand Total	10/2018:Lease Expirations	80.0
Grand Total:Grand Total	10/2018:% of Total Units	1.1
Grand Total:Grand Total	11/2018:Lease Expirations	16.0
Grand Total:Grand Total	11/2018:% of Total Units	0.7
Grand Total:Grand Total	12/2018:Lease Expirations	1.0
Grand Total:Grand Total	12/2018:% of Total Units	0.2
Grand Total:Grand Total	03/2019:Lease Expirations	1.0
Grand Total:Grand Total	03/2019:% of Total Units	0.3
Grand Total:Grand Total	09/2019:Lease Expirations	1.0
Grand Total:Grand Total	09/2019:% of Total Units	0.1
