Ansley Place:246:Total Recurring Capital Exp-Other	May 2017:Actual per Unit	0.41
Ansley Place:246:Total Recurring Capital Exp-Other	May 2017:Budget per Unit	4.11
Ansley Place:246:Total Recurring Capital Exp-Other	May 2017:Budget Variance $	912.0
Ansley Place:246:Total Recurring Capital Exp-Other	May 2017:Budget Variance %	90.1
Ansley Place:246:Total Recurring Capital Exp-Other	Jun 2017:Actual	0.0
Ansley Place:246:Total Recurring Capital Exp-Other	Jun 2017:Budget	2500.0
Ansley Place:246:Total Recurring Capital Exp-Other	Jun 2017:Actual per Unit	0.0
Ansley Place:246:Total Recurring Capital Exp-Other	Jun 2017:Budget per Unit	10.16
Ansley Place:246:Total Recurring Capital Exp-Other	Jun 2017:Budget Variance $	2500.0
Ansley Place:246:Total Recurring Capital Exp-Other	Jun 2017:Budget Variance %	100.0
Ansley Place:246:Total Recurring Capital Exp-Other	Jul 2017:Actual	
Ansley Place:246:Total Recurring Capital Exp-Other	Jul 2017:Budget	3012.0
Ansley Place:246:Total Recurring Capital Exp-Other	Jul 2017:Actual per Unit	0.0
Ansley Place:246:Total Recurring Capital Exp-Other	Jul 2017:Budget per Unit	12.24
Ansley Place:246:Total Recurring Capital Exp-Other	Jul 2017:Budget Variance $	3012.0
Ansley Place:246:Total Recurring Capital Exp-Other	Jul 2017:Budget Variance %	100.0
Ansley Place:246:Total Recurring Capital Exp-Other	Actual:Actual	1158.0
Ansley Place:246:Total Recurring Capital Exp-Other	Budget:Budget	6524.0
Ansley Place:246:Total Recurring Capital Exp-Other	Actual per Unit:Actual per Unit	1.18
Ansley Place:246:Total Recurring Capital Exp-Other	Budget per Unit:Budget per Unit	6.63
Ansley Place:246:Total Recurring Capital Exp-Other	Budget Variance $:Budget Variance $	5366.0
Ansley Place:246:Total Recurring Capital Exp-Other	Budget Variance %:Budget Variance %	82.2
Ansley Place Total:Ansley Place Total:Ansley Place Total	Apr 2017:Actual	7474.0
Ansley Place Total:Ansley Place Total:Ansley Place Total	Apr 2017:Budget	
Ansley Place Total:Ansley Place Total:Ansley Place Total	Apr 2017:Actual per Unit	30.38
Ansley Place Total:Ansley Place Total:Ansley Place Total	Apr 2017:Budget per Unit	0.0
Ansley Place Total:Ansley Place Total:Ansley Place Total	Apr 2017:Budget Variance $	-7474.0
Ansley Place Total:Ansley Place Total:Ansley Place Total	Apr 2017:Budget Variance %	
Ansley Place Total:Ansley Place Total:Ansley Place Total	May 2017:Actual	15854.0
Ansley Place Total:Ansley Place Total:Ansley Place Total	May 2017:Budget	7209.0
Ansley Place Total:Ansley Place Total:Ansley Place Total	May 2017:Actual per Unit	64.45
Ansley Place Total:Ansley Place Total:Ansley Place Total	May 2017:Budget per Unit	29.31
Ansley Place Total:Ansley Place Total:Ansley Place Total	May 2017:Budget Variance $	-8645.0
Ansley Place Total:Ansley Place Total:Ansley Place Total	May 2017:Budget Variance %	-119.9
Ansley Place Total:Ansley Place Total:Ansley Place Total	Jun 2017:Actual	5614.0
Ansley Place Total:Ansley Place Total:Ansley Place Total	Jun 2017:Budget	10654.0
Ansley Place Total:Ansley Place Total:Ansley Place Total	Jun 2017:Actual per Unit	22.82
Ansley Place Total:Ansley Place Total:Ansley Place Total	Jun 2017:Budget per Unit	43.31
Ansley Place Total:Ansley Place Total:Ansley Place Total	Jun 2017:Budget Variance $	5040.0
Ansley Place Total:Ansley Place Total:Ansley Place Total	Jun 2017:Budget Variance %	47.3
Ansley Place Total:Ansley Place Total:Ansley Place Total	Jul 2017:Actual	
Ansley Place Total:Ansley Place Total:Ansley Place Total	Jul 2017:Budget	9612.0
Ansley Place Total:Ansley Place Total:Ansley Place Total	Jul 2017:Actual per Unit	0.0
Ansley Place Total:Ansley Place Total:Ansley Place Total	Jul 2017:Budget per Unit	39.07
Ansley Place Total:Ansley Place Total:Ansley Place Total	Jul 2017:Budget Variance $	9612.0
Ansley Place Total:Ansley Place Total:Ansley Place Total	Jul 2017:Budget Variance %	100.0
Ansley Place Total:Ansley Place Total:Ansley Place Total	Actual:Actual	28943.0
Ansley Place Total:Ansley Place Total:Ansley Place Total	Budget:Budget	27475.0
Ansley Place Total:Ansley Place Total:Ansley Place Total	Actual per Unit:Actual per Unit	29.41
Ansley Place Total:Ansley Place Total:Ansley Place Total	Budget per Unit:Budget per Unit	27.92
Ansley Place Total:Ansley Place Total:Ansley Place Total	Budget Variance $:Budget Variance $	-1468.0
Ansley Place Total:Ansley Place Total:Ansley Place Total	Budget Variance %:Budget Variance %	-5.3
Oaks at Greenview, The:300:Total Nonrec Capital Exp-Admin Bldgs	Apr 2017:Actual	0.0
Oaks at Greenview, The:300:Total Nonrec Capital Exp-Admin Bldgs	Apr 2017:Budget	
Oaks at Greenview, The:300:Total Nonrec Capital Exp-Admin Bldgs	Apr 2017:Actual per Unit	0.0
Oaks at Greenview, The:300:Total Nonrec Capital Exp-Admin Bldgs	Apr 2017:Budget per Unit	0.0
